IsSuccessful,DateOfBirth,AccountCreated,IsCreatedOnline,RequestType,RequestStartDate,RequestStartTime,RequestSubmissionTime,CreatedBy
0,1970-11-22,1,1,Sale,2017-04-06,06:19,11:24,DW-XqAMjBWeVNjeYITu-3095@interia.pl
1,1996-07-02,1,1,Rent,2017-04-07,12:05,22:07,DW-pItiZuvMhZrGYOj-3598@wp.pl
0,2023-03-22,0,1,Sale,2017-04-07,14:43,15:06,Anonymous
0,2024-01-08,0,0,Sale,2017-04-07,06:46,17:48,Anonymous
1,1996-11-26,1,1,Sale,2017-04-08,09:44,10:42,DW-tSBlXVLGsoeDt-7409@live.com
0,1995-04-08,1,1,Sale,2017-04-08,11:55,13:52,DW-ZgwzVhTYsrjWYaz-2044@me.com
0,1981-08-17,1,1,Sale,2017-04-08,10:40,22:14,DW-xEAMkDQOKzLKKfdS-5153@inbox.lv
1,1990-12-04,1,1,Rent,2017-04-08,18:19,21:48,DW-BYoUfiIqiOI-4784@tutanota.com
0,2023-12-18,0,1,Rent,2017-04-08,09:05,19:31,Anonymous
0,2023-05-26,0,1,Rent,2017-04-08,07:11,22:50,Anonymous
0,2023-05-08,0,1,Sale,2017-04-08,09:41,20:46,Anonymous
1,1994-11-25,1,1,Sale,2017-04-09,20:16,21:15,DW-nMCERSyNrvA-5315@mail.com
0,1977-01-20,1,1,Rent,2017-04-09,11:11,20:04,DW-eYtFiWaEZSX-5169@interia.pl
1,1966-03-30,1,1,Sale,2017-04-09,16:01,17:05,DW-lKjIvFOjIhqPZ-6476@outlook.com
0,1967-06-07,1,1,Sale,2017-04-09,11:37,18:43,DW-VRyyBwzoHFIVloj-0096@hotmail.com
0,2023-05-13,0,1,Sale,2017-04-10,11:30,13:16,Anonymous
1,1981-12-03,1,1,Sale,2017-04-10,10:02,15:54,DW-kVlADeSRUPYE-9125@live.com
0,2023-11-30,0,1,Sale,2017-04-11,09:22,13:39,Anonymous
0,1962-07-08,1,1,Rent,2017-04-11,15:08,17:51,DW-PKFwtMOnNdJPcBq-2505@zoho.com
0,1981-06-05,1,1,Sale,2017-04-11,08:30,15:47,DW-aboxEFra-6875@op.pl
0,1977-04-27,1,1,Sale,2017-04-12,12:27,21:17,DW-zhzAzmzQilK-9005@inbox.lv
0,1980-09-20,1,0,Sale,2017-04-12,09:50,20:31,DW-ZZEiKGTTJjVSx-0201@live.com
1,1982-12-31,1,1,Sale,2017-04-12,11:55,14:55,DW-gRhqONeBMv-3303@o2.pl
0,1982-07-16,1,0,Sale,2017-04-13,06:59,15:11,DW-hXyNaBdoJsecli-8739@op.pl
1,1975-02-05,1,1,Rent,2017-04-13,11:45,14:08,DW-JSJbJGCntutUA-6992@zoho.com
1,2000-11-17,1,1,Sale,2017-04-13,09:17,09:46,DW-VgjFLGgh-5108@onet.pl
0,1973-07-22,1,1,Sale,2017-04-13,15:27,16:10,DW-qfyNyboYG-4790@yahoo.com
0,2023-01-08,0,1,Sale,2017-04-13,11:31,15:20,Anonymous
0,2003-03-08,1,1,Rent,2017-04-14,06:29,14:14,DW-zirsqleCBY-5189@gmx.com
0,2023-01-06,0,1,Rent,2017-04-14,09:57,18:48,Anonymous
0,1981-05-11,1,1,Sale,2017-04-15,12:58,18:39,DW-vGnWoAHyoy-8482@zoho.com
1,1987-02-07,1,1,Sale,2017-04-15,07:26,21:37,DW-uTQuehSw-2468@aol.com
0,1978-08-26,1,1,Rent,2017-04-15,11:21,14:57,DW-DEzWTbrJOlZG-7599@interia.pl
0,1967-05-18,1,1,Sale,2017-04-15,09:41,14:05,DW-ifZYssQTk-3067@protonmail.com
0,1965-08-11,1,1,Sale,2017-04-15,08:30,10:54,DW-yGlvWcYwrpaz-1572@wp.pl
0,2024-02-11,0,1,Rent,2017-04-15,08:14,15:32,Anonymous
1,1961-06-28,1,1,Rent,2017-04-15,10:21,19:22,DW-hLHfLhnHG-9116@aol.com
1,1995-04-25,1,1,Rent,2017-04-16,21:21,22:18,DW-trSCxEEKGChwQmn-4711@protonmail.com
1,1965-10-02,1,1,Sale,2017-04-16,15:08,21:54,DW-EfvueSSps-3630@gmail.com
0,1981-01-27,1,1,Sale,2017-04-16,12:00,17:54,DW-yXdfwOrlWW-4477@tutanota.com
1,1997-07-10,1,1,Rent,2017-04-16,08:54,11:20,DW-oZPTrvlDmH-4529@aol.com
0,2023-05-06,0,0,Sale,2017-04-16,08:12,16:18,Anonymous
0,1962-03-03,1,1,Rent,2017-04-17,20:57,21:54,DW-JdtkOVHgxP-0413@interia.pl
0,1962-05-10,1,1,Sale,2017-04-17,14:58,22:25,DW-atvdCSmBAYT-4414@onet.pl
0,1994-08-31,1,1,Sale,2017-04-17,07:00,13:36,DW-dJAAebyyKcj-6609@tutanota.com
0,1994-05-14,1,0,Sale,2017-04-17,19:16,20:31,DW-nFZsMaTpC-2598@zoho.com
1,1984-09-24,1,0,Sale,2017-04-17,12:37,18:55,DW-VTjUsamXQ-5501@aol.com
0,2023-05-27,0,0,Sale,2017-04-18,07:32,07:36,Anonymous
0,1999-06-22,1,0,Sale,2017-04-18,08:19,17:47,DW-moZIpxtu-7813@icloud.com
1,1989-10-10,1,1,Sale,2017-04-18,13:25,19:57,DW-GPcFOfwuooqXcapr-2701@wp.pl
0,2023-02-25,0,0,Sale,2017-04-19,14:16,19:22,Anonymous
0,2023-09-10,0,1,Sale,2017-04-19,07:07,19:53,Anonymous
1,1983-07-24,1,1,Sale,2017-04-19,07:39,13:40,DW-LBFBgqNwri-1484@live.com
1,1983-06-10,1,1,Sale,2017-04-19,10:01,12:42,DW-KvJTXPKoYiBV-9145@zoho.com
0,1986-04-12,1,0,Sale,2017-04-19,14:41,17:53,DW-njLXMcPB-3457@interia.pl
0,2023-01-12,0,1,Sale,2017-04-19,16:57,22:36,Anonymous
1,1968-11-01,1,1,Sale,2017-04-19,07:37,08:30,DW-VNYMYsmBgqPOPROx-9963@wp.pl
0,1981-01-14,1,1,Rent,2017-04-19,07:39,15:17,DW-QOGIgGRx-2398@o2.pl
0,1974-06-13,1,1,Sale,2017-04-20,06:57,15:08,DW-hLkgmqhcNom-1991@zoho.com
1,1962-02-15,1,1,Sale,2017-04-20,08:47,22:12,DW-JUzojFFNXF-0319@yandex.com
0,2024-01-12,0,1,Rent,2017-04-20,16:15,16:19,Anonymous
1,1990-05-03,1,1,Sale,2017-04-20,06:59,22:11,DW-YnWbttniek-5089@outlook.com
1,1984-08-04,1,1,Rent,2017-04-21,14:34,20:23,DW-NlnBmuIfzWc-4192@gmail.com
0,1987-08-29,1,1,Rent,2017-04-21,11:43,18:48,DW-dsgKlMXtoZbvEpz-9812@o2.pl
0,2023-04-18,0,1,Rent,2017-04-21,06:30,14:14,Anonymous
0,2023-09-01,0,0,Sale,2017-04-21,10:26,20:20,Anonymous
0,1980-12-10,1,0,Sale,2017-04-21,09:30,12:31,DW-QfHDDGHpkhbCq-6001@gmail.com
0,1991-01-02,1,0,Rent,2017-04-22,10:35,20:05,DW-bGcaTgyqcXb-5925@protonmail.com
0,1980-11-23,1,0,Sale,2017-04-22,10:47,16:26,DW-YbmAXXKFu-8344@hotmail.com
0,1989-03-09,1,1,Sale,2017-04-22,10:11,21:55,DW-vXSKlqra-6952@yandex.com
0,2004-11-28,1,1,Rent,2017-04-22,15:31,20:13,DW-BqGdBTKXnpgVnsAJ-2001@hotmail.com
0,2024-01-27,0,1,Rent,2017-04-23,06:52,18:33,Anonymous
1,1961-01-07,1,1,Sale,2017-04-23,08:56,18:55,DW-IhCnuGhIWoj-1825@interia.pl
0,2023-01-28,0,1,Rent,2017-04-23,14:42,20:25,Anonymous
0,1961-07-09,1,1,Sale,2017-04-23,17:51,22:52,DW-IuctYinvHBQm-3784@me.com
1,1970-09-14,1,1,Rent,2017-04-23,07:24,08:39,DW-gEzbQCSwwUUPIg-9556@gmail.com
1,1968-06-07,1,1,Sale,2017-04-24,10:25,13:28,DW-QPAxKMBJQ-5361@me.com
0,1964-07-31,1,1,Rent,2017-04-24,08:23,14:03,DW-hkwalGpZwqPC-3567@onet.pl
0,2023-04-30,0,1,Sale,2017-04-24,09:01,18:25,Anonymous
0,1994-12-12,1,1,Sale,2017-04-24,07:22,17:10,DW-DMipvvUBLeoaDT-9482@aol.com
1,1982-12-19,1,1,Sale,2017-04-24,20:09,22:22,DW-LMykPCYSPRa-0510@yahoo.com
0,1966-08-29,1,1,Rent,2017-04-24,06:23,11:24,DW-HPTihmrPMgIH-7137@gmx.com
1,1967-11-09,1,1,Rent,2017-04-24,09:20,12:00,DW-FZrswfLuRK-8400@me.com
1,1982-11-24,1,0,Sale,2017-04-24,13:23,16:18,DW-ScCcgSxaACOLL-8438@op.pl
0,1961-12-07,1,1,Sale,2017-04-24,14:24,15:30,DW-fERvrzOjKaa-8043@onet.pl
1,2003-11-10,1,1,Sale,2017-04-25,18:12,20:49,DW-NwhJYkRwASIh-0913@hotmail.com
0,1977-09-19,1,1,Sale,2017-04-25,08:03,20:00,DW-InzTdwUsbhTwmZ-4625@interia.pl
1,1993-08-10,1,1,Rent,2017-04-25,16:12,20:46,DW-OLDmVuAYHUblLs-7914@mail.com
0,1993-07-15,1,1,Sale,2017-04-25,07:47,10:08,DW-gKPRbjon-1753@mail.com
1,1969-08-24,1,1,Sale,2017-04-25,09:38,18:02,DW-lZjbEmpZTbEKi-6630@protonmail.com
1,2004-05-07,1,1,Sale,2017-04-25,20:46,22:57,DW-TmFEaUKff-1628@tutanota.com
0,1977-09-03,1,1,Sale,2017-04-25,08:34,18:30,DW-SNKtWSKz-8748@mail.com
0,1977-10-29,1,1,Sale,2017-04-26,07:03,14:38,DW-jgjzaUtoBvTZXy-9534@tutanota.com
0,1986-03-11,1,1,Rent,2017-04-26,08:53,10:39,DW-cJJTlCMpJbb-8009@inbox.lv
0,1963-02-12,1,1,Rent,2017-04-26,08:03,15:45,DW-nEMBbjLer-0112@gmail.com
0,1999-06-06,1,1,Sale,2017-04-26,08:54,22:14,DW-QFogKjaXfcGDhLh-0008@o2.pl
0,2023-11-20,0,1,Sale,2017-04-26,21:10,21:22,Anonymous
0,2000-08-22,1,1,Sale,2017-04-26,12:06,15:20,DW-CnRjNOAjhCXYlf-3191@live.com
0,1991-10-29,1,1,Sale,2017-04-26,09:33,11:45,DW-NiHkqteTezYFHfP-6603@interia.pl
0,2023-11-18,0,1,Sale,2017-04-27,12:40,19:36,Anonymous
0,1992-02-29,1,1,Rent,2017-04-27,07:19,15:01,DW-BwcNtnoeIbi-1256@yahoo.com
0,1961-03-12,1,1,Rent,2017-04-27,08:58,12:43,DW-ZxNleUqVbbTU-3757@yandex.com
0,2002-01-13,1,1,Sale,2017-04-27,16:25,19:01,DW-PLzxwyvxGMEjHw-6437@wp.pl
0,2000-10-29,1,1,Rent,2017-04-27,07:42,20:23,DW-PyzCGPniMGq-4449@icloud.com
1,1988-04-02,1,1,Sale,2017-04-28,08:54,10:26,DW-UJfLwWPTnAssfJ-6441@aol.com
0,2023-10-23,0,1,Rent,2017-04-28,15:23,22:37,Anonymous
1,1995-10-27,1,1,Sale,2017-04-28,08:27,16:17,DW-OkheKgPVCXiFpBu-4184@gmx.com
1,1995-03-12,1,1,Sale,2017-04-28,08:37,15:35,DW-ZJzQKNBZNy-4157@hotmail.com
1,1964-12-15,1,1,Sale,2017-04-28,14:01,20:45,DW-fVnephNeiZuY-2848@icloud.com
1,1989-12-31,1,0,Sale,2017-04-28,08:46,20:50,DW-XoLSrywNLXKYBBR-7758@wp.pl
0,1970-04-25,1,1,Sale,2017-04-29,06:41,18:04,DW-hieDaMuqyjJtnw-9287@live.com
0,1969-10-19,1,1,Rent,2017-04-29,07:18,07:26,DW-IqrmPhtwb-9244@op.pl
0,2023-12-06,0,1,Rent,2017-04-29,13:23,21:39,Anonymous
1,1985-06-18,1,1,Sale,2017-04-29,19:21,21:33,DW-caUUHXTFzvT-2415@gmail.com
0,1974-09-02,1,1,Sale,2017-04-29,11:56,12:00,DW-jdCbbXpvXxxsM-9293@me.com
0,2024-03-12,0,1,Rent,2017-04-29,06:49,18:39,Anonymous
1,1968-11-26,1,1,Rent,2017-04-29,18:16,18:22,DW-TURWLiJXEv-9135@mail.com
0,1979-09-29,1,1,Rent,2017-04-30,09:38,21:32,DW-fAaosIYe-3290@icloud.com
0,2002-03-22,1,1,Rent,2017-04-30,06:37,14:15,DW-rFKnjVRqavYS-6809@yahoo.com
0,2023-08-11,0,0,Rent,2017-04-30,07:48,10:23,Anonymous
1,1963-02-21,1,1,Sale,2017-04-30,11:56,14:30,DW-xseOlUeKadtLM-5585@interia.pl
0,1997-04-08,1,1,Sale,2017-04-30,09:43,15:13,DW-zYgMucvXXnoOyjfi-2811@wp.pl
1,1994-11-09,1,1,Sale,2017-04-30,09:37,12:49,DW-cDODMoqWCBuADl-4683@yandex.com
1,1966-04-27,1,1,Rent,2017-04-30,09:57,16:14,DW-LJnHVpAYQDuMO-5389@zoho.com
0,2024-02-02,0,1,Sale,2017-04-30,10:47,22:32,Anonymous
0,1980-03-24,1,1,Sale,2017-04-30,21:24,21:44,DW-bxQeGkWoGxBjgGwm-0508@protonmail.com
1,1997-02-15,1,1,Rent,2017-04-30,10:11,21:19,DW-xsFnCsZh-8619@onet.pl
1,1984-07-29,1,1,Sale,2017-04-30,09:02,12:15,DW-ldrNFHPvFhNnV-7576@gmx.com
0,1968-03-31,1,1,Rent,2017-04-30,06:58,21:48,DW-XuhsoeoHeVgl-9004@wp.pl
0,1976-07-18,1,1,Rent,2017-04-30,08:36,09:16,DW-OERnbUVTO-1892@inbox.lv
0,2023-07-31,0,0,Sale,2017-05-01,15:47,18:06,Anonymous
1,1965-10-23,1,1,Rent,2017-05-01,07:55,12:35,DW-RSDUIaSVmYNkOK-6933@protonmail.com
1,1970-11-20,1,1,Sale,2017-05-01,10:08,14:47,DW-PNnAJkGeihNqV-3834@onet.pl
0,1991-12-15,1,1,Rent,2017-05-01,13:17,22:00,DW-KloeOpLAiJUQAiUd-8416@hotmail.com
0,1976-07-27,1,1,Sale,2017-05-01,10:20,11:17,DW-MvIWgHHJscZ-1772@aol.com
0,2023-05-28,0,1,Sale,2017-05-01,16:00,16:05,Anonymous
1,1982-11-13,1,1,Sale,2017-05-01,08:40,09:10,DW-ZrNUrnuDpG-5631@op.pl
0,1966-06-17,1,1,Sale,2017-05-02,08:04,09:57,DW-FVIYznsEceKKxjKx-7164@tutanota.com
0,1962-07-12,1,1,Rent,2017-05-02,08:39,10:31,DW-ysBoIUAtXZwJJbU-5122@onet.pl
1,1995-02-21,1,1,Sale,2017-05-02,21:15,22:58,DW-vEYkepRVBUcY-0530@zoho.com
0,1989-01-03,1,1,Sale,2017-05-02,09:14,14:41,DW-tLOXBXcG-9030@zoho.com
1,1989-05-17,1,0,Sale,2017-05-03,07:58,21:17,DW-RCImkJgjT-4589@inbox.lv
0,1988-08-16,1,1,Rent,2017-05-03,09:10,16:17,DW-AUftWySsERmMlCF-6681@tutanota.com
0,2024-02-15,0,1,Sale,2017-05-03,10:40,12:54,Anonymous
0,1962-03-05,1,1,Sale,2017-05-03,12:33,15:41,DW-yelHPBJrvKEZ-0035@hotmail.com
0,2023-10-04,0,1,Sale,2017-05-03,08:44,16:55,Anonymous
0,2023-05-22,0,0,Sale,2017-05-04,16:46,18:08,Anonymous
1,1984-12-23,1,1,Rent,2017-05-04,12:42,12:58,DW-YUSQInTLvaY-5799@icloud.com
0,2023-05-24,0,0,Sale,2017-05-04,07:53,14:47,Anonymous
1,1969-09-10,1,1,Sale,2017-05-04,07:50,21:40,DW-cbWArVPHDJK-8638@protonmail.com
1,1997-09-03,1,1,Rent,2017-05-04,08:46,09:47,DW-cITrDeuf-1122@yahoo.com
1,1975-01-28,1,1,Rent,2017-05-04,11:14,18:09,DW-RkcHOBdxCrcuZa-7170@icloud.com
0,1963-03-16,1,1,Rent,2017-05-05,13:26,22:02,DW-yjZCudmXMXITe-8307@hotmail.com
1,1989-05-01,1,0,Sale,2017-05-05,10:52,18:06,DW-yystzPbAWfELSv-4018@protonmail.com
0,1992-08-12,1,1,Sale,2017-05-05,15:14,19:18,DW-tjswvbSBVqwYIaG-1042@interia.pl
1,1990-01-02,1,1,Sale,2017-05-05,11:52,20:53,DW-rrfigWZKQB-9134@onet.pl
1,1990-05-14,1,1,Sale,2017-05-05,06:21,21:26,DW-JTZXDGGyQe-4115@hotmail.com
0,1972-10-16,1,1,Sale,2017-05-06,09:09,21:02,DW-NVBqyRoUGn-2537@outlook.com
1,1986-11-18,1,1,Rent,2017-05-06,09:20,20:32,DW-lVYhvjbGkc-0904@yandex.com
0,1973-05-28,1,1,Sale,2017-05-06,12:53,16:35,DW-fmwOqnPCUsBZ-7128@gmail.com
1,1974-11-24,1,1,Rent,2017-05-06,12:12,17:05,DW-slpWStDbqFGEh-3352@protonmail.com
0,1960-10-13,1,1,Sale,2017-05-06,08:57,16:50,DW-oQJuVKrErFiEi-0268@inbox.lv
1,1985-11-11,1,1,Sale,2017-05-06,12:10,17:04,DW-rTTfRcwqdBOextU-5148@mail.com
0,1960-11-19,1,0,Sale,2017-05-07,12:56,13:47,DW-QWBOoZShvbpX-9784@op.pl
0,1989-01-09,1,1,Sale,2017-05-07,06:39,22:28,DW-OcLbYpdPuK-0193@tutanota.com
1,2004-01-09,1,1,Sale,2017-05-07,06:43,21:28,DW-YJOneNqnHbSmNh-3625@gmx.com
1,1996-01-28,1,1,Rent,2017-05-07,15:22,19:41,DW-UUzIlkxgugMzwow-3854@yahoo.com
0,1985-10-09,1,1,Rent,2017-05-07,08:29,14:07,DW-ouPkvOOCmSlg-2924@gmx.com
1,1962-07-15,1,1,Rent,2017-05-07,10:14,11:09,DW-bkrNYQlmCDlfsI-0159@onet.pl
0,1989-06-01,1,1,Sale,2017-05-07,06:38,13:41,DW-axUutQHdPdGrhQ-1790@icloud.com
0,1971-03-22,1,1,Sale,2017-05-08,10:13,10:14,DW-fJdATiStNoKtwKE-6932@protonmail.com
0,2023-12-03,0,0,Rent,2017-05-08,11:13,20:54,Anonymous
1,1992-05-24,1,1,Rent,2017-05-08,14:40,22:14,DW-StZoHFrYF-7076@wp.pl
0,1986-05-17,1,1,Sale,2017-05-08,19:03,20:59,DW-cARleYUfsA-1983@mail.com
1,1964-03-16,1,1,Sale,2017-05-08,18:49,21:09,DW-zzkimrSK-1107@live.com
1,1964-11-05,1,1,Sale,2017-05-08,08:53,19:54,DW-TuZVSkLAmwATmO-9024@zoho.com
0,2000-02-04,1,1,Sale,2017-05-08,09:17,11:19,DW-zKADetfWRHYZ-7485@inbox.lv
0,1972-01-16,1,1,Sale,2017-05-08,08:20,08:55,DW-KXHwTUnHJaqqgNEP-1545@interia.pl
0,2023-06-06,0,1,Rent,2017-05-08,17:48,22:37,Anonymous
0,2023-06-29,0,1,Sale,2017-05-08,09:05,16:45,Anonymous
1,1981-08-13,1,1,Rent,2017-05-09,17:07,17:10,DW-FiiVUxiT-3163@interia.pl
0,1986-06-10,1,0,Sale,2017-05-09,06:47,06:57,DW-IEMuhARHNAZxM-1559@gmx.com
0,1980-04-15,1,1,Rent,2017-05-09,06:48,17:58,DW-izGllVzDG-6019@onet.pl
1,2001-01-22,1,1,Rent,2017-05-09,10:32,20:01,DW-pqqKNSAE-1512@tutanota.com
0,1976-07-06,1,1,Sale,2017-05-09,07:18,20:17,DW-ssaddOaedBdNEcBS-4287@yandex.com
0,2000-06-23,1,1,Rent,2017-05-10,09:31,14:07,DW-kKbLAlpn-4635@wp.pl
0,2000-07-02,1,0,Sale,2017-05-10,13:14,22:04,DW-ssMolbThu-1552@onet.pl
0,1982-02-10,1,1,Rent,2017-05-10,11:39,12:59,DW-XOXKDyWAcWyyBYm-9421@yahoo.com
0,1962-07-17,1,1,Sale,2017-05-10,10:57,14:29,DW-LZxlMIWWRDJnFeiQ-2503@yahoo.com
1,1967-12-13,1,1,Sale,2017-05-10,11:21,13:23,DW-xYYAjIfSM-3010@me.com
0,2024-01-12,0,1,Sale,2017-05-10,12:57,18:16,Anonymous
0,1973-11-01,1,1,Rent,2017-05-10,07:56,12:49,DW-xLIgwvbwkeRh-3487@me.com
0,2024-03-12,0,1,Rent,2017-05-10,08:46,13:06,Anonymous
0,2002-06-09,1,1,Sale,2017-05-10,11:31,21:59,DW-ienCaWlnrLDaRh-9545@inbox.lv
1,1964-10-04,1,1,Rent,2017-05-11,08:27,17:21,DW-cnBQQKpEFivJZby-7765@onet.pl
0,1960-08-20,1,1,Rent,2017-05-11,15:28,21:01,DW-JZLWGmBPXmuvol-5399@onet.pl
1,2001-07-22,1,0,Sale,2017-05-11,06:34,08:17,DW-StglLjNMt-7706@live.com
0,1973-10-31,1,1,Rent,2017-05-11,13:43,15:00,DW-HKBDudFcNpdq-1671@live.com
1,1981-07-28,1,1,Sale,2017-05-11,09:29,16:06,DW-HnhCKnWtIgvkTkW-7762@live.com
1,1976-11-17,1,1,Sale,2017-05-11,07:27,22:27,DW-YMYsWZIoxCKJ-7184@yahoo.com
0,2023-05-04,0,1,Rent,2017-05-11,08:47,22:03,Anonymous
0,2023-08-18,0,1,Sale,2017-05-12,06:50,18:54,Anonymous
1,1999-04-05,1,1,Rent,2017-05-12,07:16,14:45,DW-wGayFBqDNaNLCQM-0684@icloud.com
0,2023-01-05,0,1,Sale,2017-05-12,12:45,14:41,Anonymous
1,1967-09-06,1,1,Sale,2017-05-12,06:17,17:58,DW-wpejxexX-9233@icloud.com
1,1977-11-14,1,1,Rent,2017-05-12,06:15,13:45,DW-dGQkvyasIyiCTaN-1208@wp.pl
1,1960-11-07,1,1,Sale,2017-05-12,07:42,08:45,DW-McUFCCvN-1050@interia.pl
1,1971-08-06,1,1,Rent,2017-05-13,10:38,16:13,DW-dRxCXQkQMJLkAx-3542@zoho.com
1,1974-12-23,1,1,Rent,2017-05-13,06:26,14:34,DW-NDpBWFtgNy-6620@gmx.com
1,2002-09-07,1,1,Sale,2017-05-13,11:03,11:16,DW-oqCUexSEqmaIarG-4679@hotmail.com
0,2023-06-19,0,1,Sale,2017-05-13,08:53,22:02,Anonymous
0,1965-04-12,1,1,Rent,2017-05-13,13:12,17:39,DW-xuuknxOJsOfgP-4926@live.com
0,1998-12-15,1,1,Sale,2017-05-13,08:57,17:24,DW-pOfKpYsIUDODW-2387@protonmail.com
0,1972-02-07,1,1,Rent,2017-05-14,11:56,15:42,DW-sMqZEoaA-2766@o2.pl
0,2023-11-07,0,0,Sale,2017-05-14,06:36,09:21,Anonymous
0,2023-08-04,0,1,Sale,2017-05-14,12:48,17:29,Anonymous
1,2005-01-04,1,1,Rent,2017-05-14,13:10,13:17,DW-FzixQwHS-1580@o2.pl
1,1978-07-01,1,1,Rent,2017-05-14,13:44,21:25,DW-wMcaHSKPgEojzt-9131@mail.com
0,1982-11-15,1,1,Sale,2017-05-14,11:08,13:19,DW-eNQeIIoaNfyN-6002@gmx.com
0,1994-06-08,1,1,Rent,2017-05-14,11:43,15:25,DW-GrHlERARx-2272@zoho.com
0,2024-01-25,0,1,Sale,2017-05-14,19:06,19:49,Anonymous
0,2023-08-23,0,1,Rent,2017-05-15,10:13,13:14,Anonymous
0,2023-04-24,0,0,Rent,2017-05-15,07:58,22:04,Anonymous
0,1975-10-27,1,1,Rent,2017-05-15,11:32,19:10,DW-WFjNJSvKSkAh-9945@o2.pl
0,1967-05-18,1,0,Rent,2017-05-15,10:54,18:14,DW-ifZYssQTk-3067@protonmail.com
0,2023-05-22,0,0,Rent,2017-05-15,22:12,22:54,Anonymous
1,1990-10-05,1,0,Rent,2017-05-15,15:19,19:19,DW-awsxWUsWcoVAu-0589@icloud.com
0,2023-06-15,0,0,Sale,2017-05-15,16:34,16:54,Anonymous
1,1989-04-25,1,0,Sale,2017-05-15,10:45,10:53,DW-ClWKivpsLMHRKqbd-4223@op.pl
0,1980-08-14,1,1,Rent,2017-05-16,06:39,12:32,DW-EBTlmsBCi-2085@yahoo.com
0,2023-04-14,0,1,Sale,2017-05-16,13:06,17:53,Anonymous
0,2023-04-30,0,1,Rent,2017-05-16,08:32,14:56,Anonymous
1,1991-09-20,1,1,Rent,2017-05-16,08:13,19:24,DW-GZaikPbjLbpPdDv-3420@tutanota.com
1,1996-03-30,1,1,Sale,2017-05-16,12:16,22:17,DW-MjdUjAkZpyomS-7384@zoho.com
0,1988-11-19,1,1,Sale,2017-05-16,08:15,21:03,DW-JlqNmPClWhj-7249@op.pl
1,1973-09-23,1,1,Sale,2017-05-16,06:58,19:07,DW-jIdfvnMoxPMeAwcE-2024@aol.com
0,1981-09-15,1,1,Rent,2017-05-17,17:50,20:45,DW-XInkDAArAxd-1519@wp.pl
0,1962-12-27,1,1,Rent,2017-05-17,13:09,14:55,DW-yQkYArpg-8846@hotmail.com
0,1975-04-27,1,1,Sale,2017-05-17,14:43,15:16,DW-akxUjihNsDqDkz-3017@aol.com
0,1987-12-24,1,1,Rent,2017-05-17,08:43,19:29,DW-DjNhxkdrs-6453@protonmail.com
0,1968-04-24,1,1,Sale,2017-05-17,10:28,12:20,DW-arZEfSHLQscU-4846@hotmail.com
0,1974-07-31,1,1,Rent,2017-05-17,10:21,11:16,DW-FEKKxXHstlBJGj-9868@outlook.com
0,1971-09-14,1,1,Sale,2017-05-18,10:09,19:54,DW-fothRigvY-9984@gmx.com
0,2023-10-24,0,0,Rent,2017-05-18,09:09,21:59,Anonymous
1,1966-10-26,1,1,Rent,2017-05-18,10:41,10:43,DW-dLiIkImWxtoPXsc-1232@icloud.com
1,1987-06-02,1,1,Rent,2017-05-18,09:18,16:18,DW-vTEipQrqkJHxngFD-2954@icloud.com
0,2023-01-16,0,1,Sale,2017-05-18,06:58,14:23,Anonymous
1,2000-01-19,1,1,Sale,2017-05-18,07:00,09:41,DW-HHZRGfWCojHK-8880@icloud.com
0,1978-07-12,1,1,Rent,2017-05-18,09:55,21:59,DW-NvHlisaiykXL-1926@o2.pl
0,1986-06-21,1,1,Sale,2017-05-18,06:54,13:51,DW-SrmxmlFOJCJl-4423@gmail.com
0,1984-09-15,1,1,Rent,2017-05-19,17:09,20:51,DW-FWyMGCyLzTUb-1651@inbox.lv
1,1987-11-05,1,0,Rent,2017-05-19,13:29,18:53,DW-YaBmvyBjZqwiJdZ-5038@wp.pl
1,1986-11-22,1,1,Rent,2017-05-19,08:33,16:24,DW-djtvaYFpAzAH-0260@o2.pl
0,1962-11-04,1,1,Rent,2017-05-19,19:01,22:15,DW-MYeMYdJH-7038@zoho.com
0,1986-01-09,1,1,Sale,2017-05-19,20:01,22:13,DW-KjSuBlngEGJ-9541@mail.com
1,1993-10-23,1,1,Sale,2017-05-19,09:33,09:53,DW-MHvYkQKC-3439@op.pl
0,2023-05-22,0,1,Sale,2017-05-19,13:22,22:12,Anonymous
0,1971-05-24,1,1,Sale,2017-05-20,07:31,18:57,DW-ZsAnQIjS-7645@yahoo.com
0,1996-08-31,1,1,Sale,2017-05-20,06:45,12:10,DW-pldhSyltcLuaWwg-2848@live.com
0,1993-02-24,1,1,Sale,2017-05-20,11:10,14:37,DW-wMrwKGbAKJjtnCT-5041@o2.pl
1,1974-12-05,1,1,Rent,2017-05-20,07:19,08:56,DW-hSePmjvLTiZn-6864@onet.pl
1,1998-12-31,1,1,Sale,2017-05-20,14:00,19:31,DW-TIkIRykAE-4149@interia.pl
0,2023-06-20,0,1,Rent,2017-05-20,07:17,07:43,Anonymous
0,2023-02-13,0,1,Rent,2017-05-20,09:47,14:56,Anonymous
0,1990-10-17,1,1,Rent,2017-05-20,12:37,19:33,DW-VmTWneTQceA-5413@aol.com
0,1981-01-14,1,1,Rent,2017-05-21,09:30,18:27,DW-QOGIgGRx-2398@o2.pl
