RequestId,AskingPrice,BuyRent,isAgentAssigned,isMadeOnline,CreatedAt,FK_Estate,FK_CreatedBy
22723,395883,Buy,0,0,2016-11-14 08:01,22723,DW-APOXQZRjTVfxS-8982@yahoo.com
22724,22122,Rent,0,1,2016-11-14 00:00,22724,DW-OwrhVlRHQKO-4401@icloud.com
22725,1088524,Buy,0,1,2016-11-14 07:02,22725,DW-YFYrdyrwVeqIwQ-5642@gmail.com
22726,1602436,Buy,0,0,2016-11-14 00:00,22726,DW-VhTSiqApScNYmYYi-6507@protonmail.com
22727,2279,Rent,0,1,2016-11-14 20:24,22727,DW-owuTcOKjiAc-5323@wp.pl
22728,1035127,Buy,0,1,2016-11-14 06:49,22728,DW-JfjFXRUTrQ-1228@wp.pl
22729,38077,Rent,0,1,2016-11-15 10:53,22729,DW-HsgOUsddRbauC-7557@aol.com
22730,4827489,Buy,0,1,2016-11-15 00:00,22730,DW-uoSWyrBKTHgg-7679@wp.pl
22731,1166840,Buy,0,0,2016-11-15 17:56,22731,DW-OzGrGKAx-9853@yahoo.com
22732,3452548,Buy,0,0,2016-11-15 00:00,22732,DW-qHeXirKJtQlquFQm-8370@op.pl
22733,2472508,Buy,0,1,2016-11-15 10:39,22733,DW-HYjIZuIRFB-0348@tutanota.com
22734,7114343,Buy,0,1,2016-11-15 16:29,22734,DW-bWmSxCrQjAhDVt-1468@mail.com
22735,635579,Buy,0,0,2016-11-15 10:07,22735,DW-UlXuSMmtAED-8794@tutanota.com
22736,20357,Rent,1,0,2016-11-15 12:46,22736,DW-bxecodgIYPm-2256@yahoo.com
22737,823670,Buy,0,1,2016-11-15 00:00,22737,DW-NnPTKRSK-9935@op.pl
22738,9772,Rent,0,1,2016-11-15 00:00,22738,DW-euQpEYuYNu-5742@mail.com
22739,1288090,Buy,1,1,2016-11-16 00:00,22739,DW-OXohhdERgftsUAn-4598@outlook.com
22740,31188,Rent,0,1,2016-11-16 11:00,22740,DW-DLZygkDmKjKjV-4128@yandex.com
22741,4234,Rent,1,1,2016-11-16 06:34,22741,DW-opqsSdVZYOvg-9661@outlook.com
22742,1109690,Buy,1,0,2016-11-16 00:00,22742,DW-NeHlotaSsX-7745@yahoo.com
22743,3395,Rent,0,1,2016-11-16 00:00,22743,DW-yNjgnznjh-1613@live.com
22744,20310,Rent,0,1,2016-11-16 00:00,22744,DW-trlVadocQ-1674@inbox.lv
22745,9747,Rent,0,0,2016-11-16 00:00,22745,DW-EIcZDabfUUkFK-5636@interia.pl
22746,17590,Rent,0,1,2016-11-16 00:00,22746,DW-GWszhCpTWQB-5251@mail.com
22747,19289,Rent,0,1,2016-11-16 11:30,22747,DW-KjSuBlngEGJ-9541@mail.com
22748,869867,Buy,0,0,2016-11-16 16:31,22748,DW-geieuJQgvtFYgi-9632@outlook.com
22749,937920,Buy,0,1,2016-11-17 08:32,22749,DW-tqzbDwSHcsaYy-8232@aol.com
22750,23303,Rent,0,1,2016-11-17 00:00,22750,DW-TUbMlZLdqLZw-6305@onet.pl
22751,1551122,Buy,1,1,2016-11-17 00:00,22751,DW-CmMwbmeLIdJL-4166@protonmail.com
22752,4023609,Buy,0,1,2016-11-17 08:22,22752,DW-xFUeohDav-1114@gmx.com
22753,39541,Rent,0,1,2016-11-17 15:51,22753,DW-QwGPMCSDRevhQ-6983@protonmail.com
22754,17182,Rent,0,1,2016-11-17 00:00,22754,DW-jXUPyySzmEhQOGZ-9818@inbox.lv
22755,8760465,Buy,0,1,2016-11-18 06:29,22755,DW-oxRBYtEMarKNu-3988@wp.pl
22756,27524,Rent,1,1,2016-11-18 00:00,22756,DW-AmcubQfnpziaQnJ-9803@protonmail.com
22757,7018,Rent,1,1,2016-11-18 00:00,22757,DW-JSdUYdzimcQ-6438@onet.pl
22758,6411763,Buy,0,1,2016-11-18 00:00,22758,DW-qmOtowbUyUCZC-5264@protonmail.com
22759,3075,Rent,0,1,2016-11-18 00:00,22759,DW-AOibOkOQWLGvt-0033@yahoo.com
22760,208354,Buy,1,1,2016-11-18 15:16,22760,DW-gwcArxpEXDvwYTiR-9008@gmx.com
22761,12199,Rent,0,1,2016-11-18 00:00,22761,DW-TJRoolguOZV-0487@protonmail.com
22762,13601,Rent,0,1,2016-11-18 08:27,22762,DW-BkbRSocvckHNXFUR-0323@yandex.com
22763,836607,Buy,0,1,2016-11-18 00:00,22763,DW-yizqPuPzTTwJFn-3077@aol.com
22764,24524,Rent,0,1,2016-11-18 13:38,22764,DW-TTSvvCuOV-7399@zoho.com
22765,15354,Rent,0,1,2016-11-19 15:05,22765,DW-bBwNyPfqqVROPeG-8266@protonmail.com
22766,5763642,Buy,0,1,2016-11-19 08:50,22766,DW-vEiTtbmWZT-9762@yandex.com
22767,3992839,Buy,0,1,2016-11-19 00:00,22767,DW-GSIFvZktePGMy-0971@protonmail.com
22768,29157,Rent,1,1,2016-11-19 00:00,22768,DW-RZkhcsYuETEphWD-9734@icloud.com
22769,47021,Rent,0,1,2016-11-19 00:00,22769,DW-rAMRJExumiz-7845@op.pl
22770,21885,Rent,1,1,2016-11-19 00:00,22770,DW-BCwdDRRjvMiaobUk-5996@aol.com
22771,3136113,Buy,0,0,2016-11-19 00:00,22771,DW-vGnWoAHyoy-8482@zoho.com
22772,2917,Rent,1,1,2016-11-19 00:00,22772,DW-RkDAUeqelcH-4864@hotmail.com
22773,17875,Rent,0,1,2016-11-19 00:00,22773,DW-dCfNDUWLNgI-8857@icloud.com
22774,6966171,Buy,0,1,2016-11-20 00:00,22774,DW-xIoUtlJrHX-2220@zoho.com
22775,3686,Rent,0,1,2016-11-20 00:00,22775,DW-gEzbQCSwwUUPIg-9556@gmail.com
22776,1807824,Buy,0,1,2016-11-20 08:21,22776,DW-fknohTCLWAeQdIzB-7118@interia.pl
22777,1656114,Buy,0,1,2016-11-20 00:00,22777,DW-BNmSeraxLSk-0468@onet.pl
22778,369196,Buy,1,0,2016-11-20 00:00,22778,DW-vvXyodqOUzXEwlo-0242@me.com
22779,3788294,Buy,0,1,2016-11-20 00:00,22779,DW-nijyNAQZruOo-8700@wp.pl
22780,23081,Rent,1,1,2016-11-20 00:00,22780,DW-TqYFlTOY-8239@onet.pl
22781,24048,Rent,0,1,2016-11-20 00:00,22781,DW-rEbKmubfQGh-8427@wp.pl
22782,1282736,Buy,0,1,2016-11-20 13:54,22782,DW-qHGoxTlPGYeWTqLv-9729@me.com
22783,49795,Rent,0,1,2016-11-20 07:39,22783,DW-vtlGlKsygJ-9257@interia.pl
22784,25515,Rent,0,1,2016-11-20 00:00,22784,DW-lQaSufPKkvcIkkOw-3492@protonmail.com
22785,1110238,Buy,1,0,2016-11-20 00:00,22785,DW-HFdaFSUiUMzQOn-3123@outlook.com
22786,25701,Rent,0,1,2016-11-21 00:00,22786,DW-qtrbqvBbo-1667@zoho.com
22787,1910187,Buy,0,1,2016-11-21 00:00,22787,DW-GBLtZulIDiwP-1142@icloud.com
22788,23207,Rent,0,1,2016-11-21 12:10,22788,DW-dGLkyADciOnhRGWe-6200@o2.pl
22789,17783,Rent,0,0,2016-11-21 00:00,22789,DW-XchqSgQeQjh-6583@yandex.com
22790,9185907,Buy,0,1,2016-11-21 07:42,22790,DW-GpUTSZPCQMav-8347@yahoo.com
22791,36082,Rent,0,1,2016-11-21 00:00,22791,DW-rimEpMZdxcDck-7461@gmx.com
22792,16419,Rent,0,1,2016-11-21 00:00,22792,DW-CkQPSyOLlnaatRqp-0784@op.pl
22793,1569284,Buy,0,1,2016-11-21 00:00,22793,DW-GswDrrEoty-6521@op.pl
22794,820744,Buy,0,1,2016-11-22 00:00,22794,DW-kacSinMs-8576@gmx.com
22795,3252313,Buy,1,0,2016-11-22 16:08,22795,DW-gfKfHAagZPfbo-4495@me.com
22796,7415286,Buy,0,1,2016-11-22 17:20,22796,DW-UQsUXyhaNLzsVOAS-8084@o2.pl
22797,4406737,Buy,0,1,2016-11-22 09:42,22797,DW-LBFBgqNwri-1484@live.com
22798,112460,Buy,0,0,2016-11-22 00:00,22798,DW-rVRTuScfxe-0346@mail.com
22799,3884,Rent,0,1,2016-11-23 00:00,22799,DW-PNVkQTir-0319@live.com
22800,25061,Rent,0,1,2016-11-23 00:00,22800,DW-SSGppyeIfzpD-1114@hotmail.com
22801,21730,Rent,0,1,2016-11-23 00:00,22801,DW-REWaAMyf-5401@gmx.com
22802,4952879,Buy,0,1,2016-11-23 00:00,22802,DW-JbeXMOcmqKPl-5887@icloud.com
22803,95676,Buy,0,1,2016-11-23 00:00,22803,DW-IWEMKjIPnCRUWu-3251@gmx.com
22804,1254319,Buy,0,0,2016-11-23 11:32,22804,DW-vdKijZUCIYuIq-2780@tutanota.com
22805,16958,Rent,0,1,2016-11-23 11:00,22805,DW-pXXACOSkqwJQQThi-7950@gmail.com
22806,819734,Buy,1,0,2016-11-24 11:05,22806,DW-HrZQyHDiwfDHs-0282@gmail.com
22807,46088,Rent,0,1,2016-11-24 07:57,22807,DW-nHNyTbbnLxfX-5331@yandex.com
22808,1129585,Buy,0,0,2016-11-24 00:00,22808,DW-dErPcwgVchXP-6483@icloud.com
22809,1368014,Buy,0,1,2016-11-24 00:00,22809,DW-bVTQrjly-0635@inbox.lv
22810,2466073,Buy,0,1,2016-11-24 00:00,22810,DW-zhFzJRWUZjXHJ-3258@gmx.com
22811,1072637,Buy,0,1,2016-11-24 00:00,22811,DW-pPlkLfZybetw-9530@gmail.com
22812,6314,Rent,0,1,2016-11-25 00:00,22812,DW-ApbCWHcCDxCTIEXN-2956@tutanota.com
22813,9447,Rent,0,1,2016-11-25 11:03,22813,DW-JdIQnJKGg-1796@live.com
22814,984452,Buy,0,1,2016-11-25 07:29,22814,DW-xWRhPFeoaZKr-1600@hotmail.com
22815,22786,Rent,1,1,2016-11-25 16:49,22815,DW-kHiZcYQRUICf-6565@mail.com
22816,306523,Buy,0,1,2016-11-25 07:25,22816,DW-zUawqcHXvw-2881@hotmail.com
22817,1353294,Buy,0,1,2016-11-25 00:00,22817,DW-iMaiWAcQRvw-3320@aol.com
22818,32705,Rent,0,0,2016-11-25 00:00,22818,DW-pCSQEZaEQTNMwPs-2040@zoho.com
22819,11234,Rent,1,1,2016-11-25 00:00,22819,DW-oiZSxMUnHLm-9707@live.com
22820,1665700,Buy,0,1,2016-11-25 20:27,22820,DW-hVwxraMNbT-6099@op.pl
22821,1886827,Buy,0,1,2016-11-25 17:30,22821,DW-LxTzzxWWKM-5840@wp.pl
22822,992061,Buy,0,1,2016-11-25 11:03,22822,DW-wwUxMpprVTCbf-4070@tutanota.com
22823,27013,Rent,0,1,2016-11-25 00:00,22823,DW-VTjUsamXQ-5501@aol.com
22824,426955,Buy,0,1,2016-11-25 17:01,22824,DW-ZltrMYKwRnRd-1508@interia.pl
22825,765846,Buy,0,1,2016-11-26 00:00,22825,DW-aKLtxBhdzDul-0825@onet.pl
22826,18798,Rent,1,0,2016-11-26 11:20,22826,DW-eayGEUwNxf-0101@gmx.com
22827,164872,Buy,1,1,2016-11-26 00:00,22827,DW-fBWpEMDgUmFMNgxS-1734@outlook.com
22828,2307444,Buy,0,1,2016-11-26 00:00,22828,DW-VQqkhwCkRShc-0704@me.com
22829,9904,Rent,0,1,2016-11-26 00:00,22829,DW-SSwXPiZPn-6509@interia.pl
22830,9519,Rent,0,1,2016-11-26 00:00,22830,DW-usBTcQXke-0788@hotmail.com
22831,10055,Rent,0,1,2016-11-26 00:00,22831,DW-WpAMbxOfZrdbbob-8913@yandex.com
22832,27624,Rent,0,1,2016-11-26 12:22,22832,DW-EWrPJsIyXTjgWN-0086@outlook.com
22833,27403,Rent,0,1,2016-11-26 18:25,22833,DW-lbaMCdHxurpsYD-1214@icloud.com
22834,3500,Rent,0,0,2016-11-26 07:19,22834,DW-NsgYbxwVvMnTsY-0758@yahoo.com
22835,644833,Buy,1,0,2016-11-26 00:00,22835,DW-kbqtWzoUVW-4637@yahoo.com
22836,7917291,Buy,0,1,2016-11-27 07:01,22836,DW-ZfpotZMKxrshw-1461@gmail.com
22837,470456,Buy,0,1,2016-11-27 00:00,22837,DW-sGUuqiDHAAKdHjm-2272@outlook.com
22838,1452400,Buy,0,1,2016-11-27 00:00,22838,DW-mweywvAVq-5425@o2.pl
22839,15631,Rent,1,1,2016-11-27 10:44,22839,DW-cUOFmBwEIIpSod-5920@tutanota.com
22840,12914,Rent,1,1,2016-11-27 09:38,22840,DW-bpmWbPbXqqxzsq-7723@yahoo.com
22841,15839,Rent,1,1,2016-11-27 00:00,22841,DW-eVAxClBSis-8326@outlook.com
22842,8913886,Buy,0,0,2016-11-27 11:28,22842,DW-mkSVrzWkeiVnGhC-6138@inbox.lv
22843,655521,Buy,0,1,2016-11-27 00:00,22843,DW-ItFTCVEMWB-2393@protonmail.com
22844,2866154,Buy,1,1,2016-11-27 00:00,22844,DW-rgxoEWdHESIFYZVW-8361@icloud.com
22845,2100443,Buy,1,1,2016-11-27 12:19,22845,DW-BAQySYRw-5836@gmx.com
22846,10097,Rent,0,1,2016-11-27 07:55,22846,DW-SeDjeCbzUs-5714@hotmail.com
22847,6789,Rent,0,0,2016-11-27 00:00,22847,DW-EsVoCwHXcPFSX-7128@protonmail.com
22848,35394,Rent,0,1,2016-11-27 00:00,22848,DW-ywdXnscw-9105@o2.pl
22849,172195,Buy,0,1,2016-11-27 00:00,22849,DW-fhTtcnaS-7651@inbox.lv
22850,889700,Buy,0,0,2016-11-27 00:00,22850,DW-MrZYhtkoyW-5372@zoho.com
22851,676215,Buy,0,0,2016-11-27 00:00,22851,DW-kLroBnocYOonmP-5798@protonmail.com
22852,7941,Rent,1,1,2016-11-28 00:00,22852,DW-VMGZhoyvSKaItD-7935@hotmail.com
22853,21172,Rent,1,1,2016-11-28 00:00,22853,DW-HKyxNMzegUuzsa-0033@op.pl
22854,784424,Buy,0,1,2016-11-28 08:16,22854,DW-LNEkivlEcHcf-8798@aol.com
22855,2380,Rent,0,1,2016-11-28 17:40,22855,DW-rNPCufagNgqZ-7159@yandex.com
22856,6598196,Buy,1,0,2016-11-28 10:38,22856,DW-KDasxltkuO-2371@live.com
22857,11253,Rent,0,1,2016-11-28 08:58,22857,DW-yvPusVbnBJgK-6428@outlook.com
22858,4399,Rent,0,1,2016-11-28 13:34,22858,DW-QeGnMxqsDQ-5840@o2.pl
22859,1593498,Buy,0,1,2016-11-29 00:00,22859,DW-uyoYkqBsjwAGAPuD-5294@onet.pl
22860,14881,Rent,0,1,2016-11-29 13:11,22860,DW-jTzOZZixChON-2050@yahoo.com
22861,2737365,Buy,0,0,2016-11-29 00:00,22861,DW-pafqHYNARC-5124@o2.pl
22862,342587,Buy,0,1,2016-11-29 06:37,22862,DW-lZVQWMaPAOKe-6799@onet.pl
22863,23785,Rent,0,1,2016-11-29 00:00,22863,DW-gbAQntdLSAOYS-4447@wp.pl
22864,16405,Rent,1,0,2016-11-29 00:00,22864,DW-aZVjPGZivj-5731@protonmail.com
22865,19841,Rent,0,1,2016-11-29 00:00,22865,DW-VqRBdAVEpYcZ-6874@hotmail.com
22866,8551751,Buy,1,0,2016-11-29 00:00,22866,DW-yCraHjxCXmQwEbK-6164@mail.com
22867,21638,Rent,0,1,2016-11-29 10:39,22867,DW-seQMZFgDGmQvIDxB-6135@gmail.com
22868,13753,Rent,0,1,2016-11-29 00:00,22868,DW-lkjSgFQhqOF-9085@zoho.com
22869,1386397,Buy,1,1,2016-11-29 00:00,22869,DW-SajldkNuTA-2479@outlook.com
22870,14436,Rent,0,1,2016-11-29 11:49,22870,DW-nGkRWWwlOErP-1575@op.pl
22871,2035258,Buy,0,1,2016-11-29 00:00,22871,DW-vpJbnywpLws-5698@gmail.com
22872,7986896,Buy,0,0,2016-11-29 06:36,22872,DW-BaxIcruRBv-1903@aol.com
22873,13056,Rent,1,1,2016-11-30 10:09,22873,DW-byrQAthtIxE-9063@zoho.com
22874,231948,Buy,0,1,2016-11-30 00:00,22874,DW-LjQzOrGPNzfq-6593@protonmail.com
22875,7873,Rent,0,1,2016-11-30 11:08,22875,DW-vDrnCRDb-1451@zoho.com
22876,17878,Rent,0,1,2016-11-30 00:00,22876,DW-lzeeQMRv-9782@tutanota.com
22877,966655,Buy,0,1,2016-11-30 00:00,22877,DW-NdnRiaYv-1968@wp.pl
22878,4311,Rent,0,1,2016-11-30 00:00,22878,DW-gWUaQnJGY-9161@o2.pl
22879,5434847,Buy,0,0,2016-11-30 00:00,22879,DW-ahxGZJnbSlPQUk-6942@outlook.com
22880,16408,Rent,0,0,2016-11-30 07:34,22880,DW-qSeKVhVQohrXflie-3193@onet.pl
22881,3275114,Buy,0,0,2016-11-30 09:58,22881,DW-eIvQXRRXmzbKQZ-2400@interia.pl
22882,24951,Rent,0,1,2016-12-01 06:16,22882,DW-OtfDZSmBDRWohQC-8454@gmx.com
22883,19145,Rent,1,1,2016-12-01 00:00,22883,DW-PzoqQTJWvbQjl-2043@mail.com
22884,12539,Rent,0,1,2016-12-01 18:46,22884,DW-gtmLXgFCbVkHokDt-1214@op.pl
22885,741908,Buy,0,0,2016-12-01 00:00,22885,DW-AxsKJmIdHsZNM-2935@inbox.lv
22886,31924,Rent,0,1,2016-12-01 00:00,22886,DW-AUbNdvOiXkbL-6261@interia.pl
22887,3089107,Buy,0,1,2016-12-01 00:00,22887,DW-ItrrTeQc-3977@outlook.com
22888,18260,Rent,0,1,2016-12-01 20:57,22888,DW-xqKpnXXCyhD-2157@live.com
22889,1190308,Buy,0,1,2016-12-02 11:20,22889,DW-xAtYXZAq-7694@protonmail.com
22890,12888,Rent,0,1,2016-12-02 00:00,22890,DW-IhCnuGhIWoj-1825@interia.pl
22891,685210,Buy,0,1,2016-12-02 06:59,22891,DW-yLAKMiuuyr-8510@outlook.com
22892,9151,Rent,0,1,2016-12-02 11:29,22892,DW-wqlLsqySJ-9468@zoho.com
22893,313758,Buy,1,1,2016-12-02 00:00,22893,DW-VTmFRmNqd-7765@protonmail.com
22894,127008,Buy,0,0,2016-12-02 17:41,22894,DW-xAVimUdVytNoTE-6636@gmx.com
22895,5664101,Buy,1,1,2016-12-02 00:00,22895,DW-mqosOlaqv-9728@gmx.com
22896,6859015,Buy,0,1,2016-12-02 17:19,22896,DW-EkMXAJacvJgwqCzx-5665@o2.pl
22897,25220,Rent,0,1,2016-12-02 00:00,22897,DW-eENFIKoCmygx-3248@o2.pl
22898,5077,Rent,0,1,2016-12-03 00:00,22898,DW-kjnnSIWLKocLKhSW-5643@hotmail.com
22899,21822,Rent,1,1,2016-12-03 00:00,22899,DW-okjMXFrBpgJgD-3817@hotmail.com
22900,2394271,Buy,0,1,2016-12-03 00:00,22900,DW-nglTOAIJrmIUJXd-0309@o2.pl
22901,12071,Rent,0,1,2016-12-03 00:00,22901,DW-KSXkVQnZTCo-4537@live.com
22902,5904758,Buy,0,1,2016-12-03 00:00,22902,DW-rEbKmubfQGh-8427@wp.pl
22903,16635,Rent,0,1,2016-12-03 00:00,22903,DW-KnTJNWTdRezCjtEh-9876@yahoo.com
22904,10310,Rent,0,1,2016-12-03 07:22,22904,DW-IQpPWbXszIj-1527@me.com
22905,7068150,Buy,0,1,2016-12-03 14:49,22905,DW-WaxgRghaySLkLofY-8998@me.com
22906,8907909,Buy,0,1,2016-12-03 14:42,22906,DW-AQzsncOWI-5797@onet.pl
22907,9666,Rent,0,1,2016-12-03 00:00,22907,DW-lrhqSarO-8936@mail.com
22908,300815,Buy,1,1,2016-12-03 09:38,22908,DW-TyCZAEEXFrNZHgz-2181@onet.pl
22909,7731,Rent,0,0,2016-12-03 00:00,22909,DW-CzEfohEMc-8186@mail.com
22910,23185,Rent,0,1,2016-12-03 00:00,22910,DW-QYJFkoxzBkZ-1472@mail.com
22911,8741,Rent,0,1,2016-12-03 00:00,22911,DW-NkSClqvOTe-4647@outlook.com
22912,6773,Rent,0,1,2016-12-03 00:00,22912,DW-UIdmhMuuzXi-6957@onet.pl
22913,327153,Buy,1,1,2016-12-04 00:00,22913,DW-AGuVtWseZzzz-3491@outlook.com
22914,3462,Rent,0,1,2016-12-04 08:39,22914,DW-ZMrodilmMcy-4657@interia.pl
22915,17277,Rent,0,1,2016-12-04 18:33,22915,DW-GQmkDxUQx-4178@mail.com
22916,9029124,Buy,0,1,2016-12-04 00:00,22916,DW-AtmJgSqLkKwcKHuu-2617@gmail.com
22917,3967356,Buy,0,1,2016-12-04 00:00,22917,DW-yCtrGYCN-9829@aol.com
22918,2686,Rent,0,1,2016-12-04 00:00,22918,DW-uYSXgbgdKhEn-6348@o2.pl
22919,19802,Rent,0,0,2016-12-04 16:38,22919,DW-gmAEeubFPVGZgT-3611@zoho.com
22920,1567892,Buy,0,1,2016-12-04 00:00,22920,DW-ZMcPtuJqM-3852@inbox.lv
22921,46524,Rent,0,1,2016-12-04 00:00,22921,DW-AGbSpTtlvzZGVUNj-4225@me.com
22922,13202,Rent,0,1,2016-12-04 09:14,22922,DW-rvYZkJdyxlCPc-4484@tutanota.com
22923,17954,Rent,0,1,2016-12-04 00:00,22923,DW-sjFBKZoGljR-8303@hotmail.com
22924,24817,Rent,0,1,2016-12-04 00:00,22924,DW-TzUiaPixRlNOLKMV-6561@hotmail.com
22925,13320,Rent,0,1,2016-12-04 00:00,22925,DW-cmaoVirSdkvOxIml-4163@mail.com
22926,3648833,Buy,1,1,2016-12-05 00:00,22926,DW-SzbuMHsUdFvapmqG-2464@interia.pl
22927,5136078,Buy,0,1,2016-12-05 00:00,22927,DW-YXGwJueDVN-9528@outlook.com
22928,2570516,Buy,0,1,2016-12-05 00:00,22928,DW-MYKdmIqbZouBdA-9765@aol.com
22929,29379,Rent,0,1,2016-12-05 00:00,22929,DW-xEKiLWoMSyyG-9528@protonmail.com
22930,1817066,Buy,1,0,2016-12-05 00:00,22930,DW-SdmXWFDEMplpE-8236@hotmail.com
22931,1074186,Buy,1,1,2016-12-05 06:46,22931,DW-ttQKqWfixtqwCRUD-6478@wp.pl
22932,7994633,Buy,1,1,2016-12-05 00:00,22932,DW-nEcWJuTBlKY-7722@hotmail.com
22933,16206,Rent,0,1,2016-12-05 00:00,22933,DW-RoMnTCyKpsON-2295@outlook.com
22934,12233,Rent,0,1,2016-12-05 13:12,22934,DW-jWjXFLQGaO-6321@aol.com
22935,15999,Rent,0,1,2016-12-05 00:00,22935,DW-FzInADwKpSLFfmT-5851@wp.pl
22936,1369248,Buy,1,0,2016-12-06 00:00,22936,DW-yyqXWbtoZhqxOj-4532@protonmail.com
22937,18135,Rent,0,1,2016-12-06 00:00,22937,DW-uRXdDkdvBwiYD-1694@gmx.com
22938,3647705,Buy,0,1,2016-12-06 13:10,22938,DW-SLFNxxNdrSHkI-8825@interia.pl
22939,454770,Buy,0,0,2016-12-06 10:54,22939,DW-iyCSRNwSRPQkDn-4247@zoho.com
22940,9758665,Buy,0,1,2016-12-06 10:08,22940,DW-vzPFzfjMShItCnO-4109@wp.pl
22941,4159,Rent,0,1,2016-12-06 10:15,22941,DW-iMYEQGscknRhPxCQ-4488@yandex.com
22942,24703,Rent,0,1,2016-12-06 20:13,22942,DW-WHBQWasAljJsyKr-6881@onet.pl
22943,3419,Rent,0,1,2016-12-07 07:30,22943,DW-pEEhyEwUvsimCW-0294@outlook.com
22944,1661840,Buy,0,1,2016-12-07 00:00,22944,DW-hDAEpZZwqL-0805@me.com
22945,20598,Rent,0,1,2016-12-07 10:19,22945,DW-nfwIhwqqGVBW-3972@icloud.com
22946,42681,Rent,0,1,2016-12-07 06:34,22946,DW-UwXMhMhOkmnDMhun-8333@me.com
22947,4616459,Buy,0,1,2016-12-07 00:00,22947,DW-VqRBdAVEpYcZ-6874@hotmail.com
22948,41944,Rent,1,1,2016-12-07 12:33,22948,DW-TBjrBJKJXNGeRNdR-3046@o2.pl
22949,21751,Rent,0,1,2016-12-07 00:00,22949,DW-QJIYtbUE-3159@aol.com
22950,17083,Rent,0,1,2016-12-07 00:00,22950,DW-bzKsMzJWipXbvwdm-6228@aol.com
22951,4879862,Buy,0,0,2016-12-07 00:00,22951,DW-SEzMqQebprkJiSs-6935@op.pl
22952,5702696,Buy,0,1,2016-12-07 17:31,22952,DW-VTvkmBltr-1194@outlook.com
22953,26913,Rent,0,1,2016-12-07 00:00,22953,DW-PlvwpcnztZMjZtU-0991@interia.pl
22954,1915108,Buy,0,0,2016-12-08 00:00,22954,DW-TAbFibhqrpD-6633@yandex.com
22955,8026,Rent,0,1,2016-12-08 13:07,22955,DW-ewZSrhMwIh-4559@wp.pl
22956,1540296,Buy,0,1,2016-12-08 00:00,22956,DW-QyXWotjjgIF-6587@hotmail.com
22957,18768,Rent,0,1,2016-12-08 11:58,22957,DW-gxyJYLObILR-0544@wp.pl
22958,1484077,Buy,0,1,2016-12-08 00:00,22958,DW-flRmgxaqKlg-4048@op.pl
22959,9613042,Buy,0,1,2016-12-08 15:45,22959,DW-nJxrWBXsr-7920@gmx.com
22960,1044409,Buy,1,1,2016-12-09 09:01,22960,DW-MzdMvTEaVfN-3550@me.com
22961,231467,Buy,1,1,2016-12-09 00:00,22961,DW-NCpHluqS-6127@onet.pl
22962,22080,Rent,0,1,2016-12-09 10:07,22962,DW-hcJMZLuUVgJVQM-3865@op.pl
22963,1228857,Buy,0,0,2016-12-09 00:00,22963,DW-AIHmzakKdo-6046@wp.pl
22964,3112,Rent,0,1,2016-12-09 00:00,22964,DW-MXFyehSnu-9337@gmail.com
22965,982142,Buy,0,1,2016-12-09 00:00,22965,DW-xOyeFyMuJpanODVg-8712@tutanota.com
22966,18532,Rent,1,1,2016-12-09 00:00,22966,DW-rKqVVXtthfvEj-8280@protonmail.com
22967,8250,Rent,0,1,2016-12-09 00:00,22967,DW-OynpQQFpyJOSgJJ-5491@inbox.lv
22968,6823944,Buy,0,1,2016-12-09 14:27,22968,DW-buXxcShmCE-9340@icloud.com
22969,779215,Buy,1,1,2016-12-10 00:00,22969,DW-DYvVzgoQN-6189@wp.pl
22970,1161804,Buy,0,1,2016-12-10 08:44,22970,DW-XNHAGDsJSiahyL-1280@aol.com
22971,23670,Rent,0,1,2016-12-10 08:26,22971,DW-NLJOxfVgVnycukjE-6250@zoho.com
22972,10822,Rent,0,1,2016-12-10 00:00,22972,DW-UUrQlWQhyGSMU-2956@wp.pl
22973,438993,Buy,0,1,2016-12-10 20:11,22973,DW-DqwrsbSijI-1101@protonmail.com
22974,3844,Rent,1,1,2016-12-10 00:00,22974,DW-axKXoWzi-0354@protonmail.com
22975,9105,Rent,0,1,2016-12-10 00:00,22975,DW-FAxtzyZroWIwBBxd-8297@zoho.com
22976,14043,Rent,0,1,2016-12-10 07:26,22976,DW-vzdVHgTUbeuSVHJ-0769@aol.com
22977,11026,Rent,0,1,2016-12-10 00:00,22977,DW-sbWyFdhmcONHi-3366@live.com
22978,16748,Rent,0,0,2016-12-10 00:00,22978,DW-TEkXMTXrqedvg-5703@protonmail.com
22979,2948827,Buy,1,0,2016-12-10 11:44,22979,DW-IWEMKjIPnCRUWu-3251@gmx.com
22980,2617900,Buy,0,0,2016-12-10 08:32,22980,DW-JMuzadyFZI-5854@yahoo.com
22981,1828399,Buy,1,1,2016-12-10 00:00,22981,DW-uzPNTeonKjYjn-3251@protonmail.com
22982,1607045,Buy,0,0,2016-12-11 15:52,22982,DW-qGtSLHcB-8413@tutanota.com
22983,1370282,Buy,1,0,2016-12-11 10:53,22983,DW-eCrWknMrHVsc-9834@me.com
22984,1680653,Buy,0,1,2016-12-11 07:24,22984,DW-zxUOTYxcVEf-9086@gmx.com
22985,74177,Buy,0,0,2016-12-11 06:45,22985,DW-EpkTLKkyBHTjDZc-3738@onet.pl
22986,9173,Rent,0,1,2016-12-11 00:00,22986,DW-FzInADwKpSLFfmT-5851@wp.pl
